% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=209212, Mon Feb 28 17:08:31 2022
1 35 -0.1886235911649991 -0.097814550625549 0.0801823423024956 0.1764541695934187 0.8695208714293963 0.9166075823133547 1.0092843353413812 1.0197667277145526 1.1598210834758906
2 70 -0.24424673256978452 -0.1700457943899771 0.21875401849375847 0.24554781708836693 0.8695208714293963 0.9166075823133547 1.0092843353413812 1.0197667277145526 1.1598210834758906
3 105 -0.3437543282463824 -0.09474105870017935 0.06811313266231894 0.22283494798795495 0.8695208714293963 0.9166075823133547 1.0092843353413812 1.0197667277145526 1.1598210834758906
4 140 -0.4044094140102248 -0.10242640918403939 0.07906980162575539 0.13284566610749704 0.8695208714293963 0.9166075823133547 1.0092843353413812 1.0197667277145526 1.1598210834758906
5 175 -0.4126791230518238 -0.22977938867354814 0.09827567391655095 0.17551401088665894 0.8695208714293963 0.9166075823133547 1.0092843353413812 1.0197667277145526 1.1598210834758906
6 210 -0.43677554112022154 -0.32202116021839355 0.12752609825914363 0.1912235573900129 0.7097010691427178 0.8205436366612319 0.9258806854467314 1.0758303806512193 1.3447551751813362
7 245 -0.40535735854444427 -0.27605394440541153 0.09409926587084858 0.27485335152501406 0.7097010691427178 0.8205436366612319 0.9258806854467314 1.0758303806512193 1.3447551751813362
8 280 -0.49294397336533996 -0.341071536986454 0.08655770602807267 0.2836341439865649 0.7097010691427178 0.8205436366612319 0.9258806854467314 1.0758303806512193 1.3447551751813362
9 315 -0.49101497135238475 -0.3893422305720648 0.11524270975156709 0.28624720240622203 0.7097010691427178 0.8205436366612319 0.9258806854467314 1.0758303806512193 1.3447551751813362
10 350 -0.44364995060436613 -0.386240033515102 0.10355877607578083 0.199623873636085 0.7097010691427178 0.8205436366612319 0.9258806854467314 1.0758303806512193 1.3447551751813362
11 385 -0.5226733862180294 -0.36879350607335953 0.07699138532441915 0.2257564844588955 0.6613422619204271 0.6789869898471286 0.9898115482699589 1.1588736988618589 1.3337495751504362
12 420 -0.4790137675945201 -0.4003354275693926 0.17405275044196086 0.22828584957113035 0.6613422619204271 0.6789869898471286 0.9898115482699589 1.1588736988618589 1.3337495751504362
13 455 -0.49975367089657613 -0.1983202625517659 0.14293568059156017 0.24219590305434008 0.6613422619204271 0.6789869898471286 0.9898115482699589 1.1588736988618589 1.3337495751504362
14 490 -0.48223715798613365 -0.2044068887294062 0.09482373953161147 0.173573355226775 0.6613422619204271 0.6789869898471286 0.9898115482699589 1.1588736988618589 1.3337495751504362
15 525 -0.5072288588861468 -0.30367849804683533 0.096357573013204 0.30864033138755576 0.6613422619204271 0.6789869898471286 0.9898115482699589 1.1588736988618589 1.3337495751504362
