% # columns="iteration, evaluation, void, void, void, xmean", seed=209212, Mon Feb 28 17:08:31 2022, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 35 0 0 0 -0.02901440442248275 0.5113268646070156 1.3389219785906685 1.198299182022034 1.0565696702299712
2 70 0 0 0 -0.16328344651172105 1.01657960930518 1.6575035685056372 1.857896045841902 0.8068909869581382
3 105 0 0 0 0.051838984348663325 0.8720681137792045 1.6145440356284455 1.7536188603154297 0.7670021069092912
4 140 0 0 0 0.04083591197763598 1.059330278578639 1.6691948835716708 2.0194084567590433 0.7335399365981032
5 175 0 0 0 -0.08481683877945154 1.1967502910084291 1.8617393535455726 2.3903102635403477 0.7104263924404435
6 210 0 0 0 -0.37645423480609197 1.2702444489737412 2.08810362358517 2.6767321559160417 0.7672360901376079
7 245 0 0 0 -0.38358572636603244 1.2934283106136109 1.736038135694553 3.085039267278042 0.9444147594692561
8 280 0 0 0 -0.519700105747848 1.2324556128998279 2.1772615253440444 3.462494251728229 0.9081282253874998
9 315 0 0 0 -0.4788027603423977 1.3026734892584182 2.325579895708453 3.043998637603856 0.811761428650712
10 350 0 0 0 -0.5242831551409228 1.282958672435234 2.204110177850175 3.130870294150576 0.9502887498338383
11 385 0 0 0 -0.4249632597129978 1.2646158213656682 2.1282504237960813 2.8614590353007556 1.0256946142522159
12 420 0 0 0 -0.36030934169164686 1.2123725902095008 2.1587355258918905 2.415898747463804 1.0043905996371945
13 455 0 0 0 -0.0939576371941599 1.23571667725112 2.178768015387311 2.1390391628925585 0.8936408356412207
14 490 0 0 0 -0.2143940877181924 1.1338768238890127 2.1765516503614015 2.2144497236202025 0.9188556797657427
15 525 0 0 0 -0.18770803291538124 1.0867307699956748 2.077896646295272 2.2773521454376775 0.9663548751851282
