% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=209212, Mon Feb 28 17:08:31 2022
1 35 -0.1701540398117245 -0.04622285267362783 0.08868975229138779 0.18503814356045367 0.8428074750477522 0.9592370372357788 0.9813243804189852 1.068400355609614 1.1247501975671323
2 70 -0.1701540398117245 -0.04622285267362783 0.08868975229138779 0.18503814356045367 0.8428074750477522 0.9592370372357788 0.9813243804189852 1.068400355609614 1.1247501975671323
3 105 -0.1701540398117245 -0.04622285267362783 0.08868975229138779 0.18503814356045367 0.8428074750477522 0.9592370372357788 0.9813243804189852 1.068400355609614 1.1247501975671323
4 140 -0.1701540398117245 -0.04622285267362783 0.08868975229138779 0.18503814356045367 0.8428074750477522 0.9592370372357788 0.9813243804189852 1.068400355609614 1.1247501975671323
5 175 -0.1701540398117245 -0.04622285267362783 0.08868975229138779 0.18503814356045367 0.8428074750477522 0.9592370372357788 0.9813243804189852 1.068400355609614 1.1247501975671323
6 210 -0.1335774667528194 -0.05300717040132676 0.28898466053197525 0.3947571491788874 0.6579458808726361 0.8716309771408436 1.0173889995405268 1.1083876341051166 1.2424826492583383
7 245 -0.1335774667528194 -0.05300717040132676 0.28898466053197525 0.3947571491788874 0.6579458808726361 0.8716309771408436 1.0173889995405268 1.1083876341051166 1.2424826492583383
8 280 -0.1335774667528194 -0.05300717040132676 0.28898466053197525 0.3947571491788874 0.6579458808726361 0.8716309771408436 1.0173889995405268 1.1083876341051166 1.2424826492583383
9 315 -0.1335774667528194 -0.05300717040132676 0.28898466053197525 0.3947571491788874 0.6579458808726361 0.8716309771408436 1.0173889995405268 1.1083876341051166 1.2424826492583383
10 350 -0.1335774667528194 -0.05300717040132676 0.28898466053197525 0.3947571491788874 0.6579458808726361 0.8716309771408436 1.0173889995405268 1.1083876341051166 1.2424826492583383
11 385 -0.22087465384185836 -0.056855548666543604 0.29978767053856903 0.4632704171216719 0.6157163250120818 0.7356864483067989 1.002697353563087 1.2168825582757603 1.262320764866508
12 420 -0.22087465384185836 -0.056855548666543604 0.29978767053856903 0.4632704171216719 0.6157163250120818 0.7356864483067989 1.002697353563087 1.2168825582757603 1.262320764866508
13 455 -0.22087465384185836 -0.056855548666543604 0.29978767053856903 0.4632704171216719 0.6157163250120818 0.7356864483067989 1.002697353563087 1.2168825582757603 1.262320764866508
14 490 -0.22087465384185836 -0.056855548666543604 0.29978767053856903 0.4632704171216719 0.6157163250120818 0.7356864483067989 1.002697353563087 1.2168825582757603 1.262320764866508
15 525 -0.22087465384185836 -0.056855548666543604 0.29978767053856903 0.4632704171216719 0.6157163250120818 0.7356864483067989 1.002697353563087 1.2168825582757603 1.262320764866508
