% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=209212, Mon Feb 28 17:08:31 2022, <python>{}</python>
1 35 0.5118736675876349 1.0000400008000108 -0.012915378779189515 -1.2915378779189515e-02 -0.0008729131429030798 -3.431274857777056e-05   
2 70 0.808407969145045 1.5331750673594915 -0.012915378779189515 -9.8923388416147784e-03 -0.002734593557843522 -2.6507487518925717e-05   
3 105 0.7422107293103573 1.9058734038787895 -0.012915378779189515 -1.0716312369205613e-02 -0.001898417350375475 -7.78251383839433e-05   
4 140 0.6898348244230216 1.731032318891233 -0.012915378779189515 -1.0512934506021039e-02 -0.0030246799627035486 -8.942043836449189e-05   
5 175 0.6622358879217625 2.244056277618933 -0.015828822619581445 -1.5828822619581445e-02 -0.0028252401045453 -0.00020096099990922963   
6 210 0.6961941017007104 2.829706161206913 -0.015828822619581445 -1.4730115581888456e-02 -0.00337884077308706 -7.228320232880807e-05   
7 245 0.7127647050220552 2.966634408053892 -0.015828822619581445 -8.1510727196687626e-03 -0.0035494721538059733 -0.0002198386552611788   
8 280 0.7142296749958809 3.4983218438093426 -0.015828822619581445 -1.3315275398519830e-02 -0.005121119559893461 -7.078838719047918e-05   
9 315 0.6520186184324669 4.157880072730103 -0.015828822619581445 -1.1073813473100680e-02 -0.004641829801727073 -0.0020652697833872615   
10 350 0.5626094588368409 4.657751636852462 -0.015828822619581445 -1.1372170314512892e-02 -0.00488506619740429 -0.0010977501386699082   
11 385 0.5234950162690493 4.48535380210832 -0.015828822619581445 -1.0712428359841035e-02 -0.005963342437302452 -0.002441854011508716   
12 420 0.5319086422245075 4.981429109625589 -0.017158839482808528 -1.7158839482808528e-02 -0.005907500654427609 -0.0022622830301342544   
13 455 0.652314046434827 5.66321861600862 -0.017331110154030223 -1.7331110154030223e-02 -0.007830841858462362 -0.0018637817474631605   
14 490 0.5944839305502694 5.409092971698424 -0.017331110154030223 -1.4925627569429955e-02 -0.008121209213706024 -0.0017143081777421252   
15 525 0.5437298944371697 4.399380865311572 -0.017331110154030223 -1.5346779100018519e-02 -0.007855882648569863 -0.0012079391668765329   
