% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=209212, Mon Feb 28 17:08:31 2022, <python>{}</python>
1 35 0.5118736675876349 0 0 0.5072278218023659 0.5953207559330452 0.558405004363525 0.6439877167080558 0.4590317609855812
2 70 0.808407969145045 0 0 0.7491635869768851 0.9530015510014301 0.8823354880863374 1.0823423104717151 0.7121629839435207
3 105 0.7422107293103573 0 0 0.6404823540356612 0.7359956088807771 0.7813342654275462 0.8704677610669669 0.6176327412893071
4 140 0.6898348244230216 0 0 0.5405454333247302 0.6572237759140592 0.7250306626692853 1.0163553442211586 0.5418528057223905
5 175 0.6622358879217625 0 0 0.47446703868729717 0.5391588304236811 0.6644711097174144 1.1174387451421446 0.450022802789796
6 210 0.6961941017007104 0 0 0.5665872086927235 0.45536212713559454 0.7364876191372897 1.133627422365433 0.4570388966194414
7 245 0.7127647050220552 0 0 0.5346343609126946 0.3785793407711055 0.7642445386105385 1.2125102650628887 0.452990195334433
8 280 0.7142296749958809 0 0 0.5282037539634227 0.31610380073483396 0.7373506598982146 1.2431896128389794 0.42869360729973366
9 315 0.6520186184324669 0 0 0.5006561824255567 0.2578963812993673 0.6653870530116326 1.091498141062374 0.3384109272770364
10 350 0.5626094588368409 0 0 0.3676745746645348 0.2128532980027942 0.4859519224640903 0.9215371697290614 0.2852405131445885
11 385 0.5234950162690493 0 0 0.3080343443010828 0.18036237991884504 0.3790254491607981 0.8719178374380978 0.25552574099175573
12 420 0.5319086422245075 0 0 0.29769178347496933 0.16062738951051692 0.3377684843983739 0.8575727707331606 0.23710944873065956
13 455 0.652314046434827 0 0 0.43634131788114355 0.20492982584488567 0.37213073796970875 0.9807801495093807 0.3073237546073409
14 490 0.5944839305502694 0 0 0.36147827387375353 0.19196701304235075 0.3032099912569778 0.7361702972706476 0.2387083455189035
15 525 0.5437298944371697 0 0 0.3178982336843663 0.16876603021952058 0.26879556849462455 0.5545449904871723 0.21233191197346313
