% # columns="iteration, evaluation, void, void, void, xmean", seed=220365, Mon Feb 28 19:09:55 2022, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 40 0 0 0 0.21911674560159058 0.0461209056430501 1.0464355729585315 1.1373202205868447 0.9399675187080111 0.6368150187933619 0.24172590684518647 0.04167832711493921
2 80 0 0 0 0.3815413150986782 0.15219176142941784 0.9748882613169843 1.2534785736139071 0.7082192891504611 0.8010357747688818 -0.010618446233471801 0.2590608207047935
3 120 0 0 0 0.7524132729646483 0.2567746715146984 1.0020081029830639 1.1289025639377674 0.5188438403547408 0.9689510750587418 -0.14202472678749323 0.7509898630830109
4 160 0 0 0 0.8519359686091377 -0.04032231648918222 1.231936745130883 1.1625339364640477 0.7217308690700244 0.9312843854034799 -0.08835175713034707 0.7554071454309933
5 200 0 0 0 0.7417543628313973 0.21405208294731476 1.2714275514870659 1.1999611278384672 0.6342804276123973 0.6992232770921374 0.017014592393830852 0.7320114346382453
6 240 0 0 0 0.7744377500740781 0.04427741544387884 1.3486251875466289 1.4311142056318262 0.35665442884775106 0.9154264177747978 0.01757262692204124 0.9614478615519151
7 280 0 0 0 0.881463588766919 0.14633366994403718 1.4238281319073194 1.4672478803194797 -0.020480642737594534 1.134160947527386 -0.00518062117972078 1.1843109372501068
8 320 0 0 0 1.0082007425874395 -0.2826349189948572 1.3477410955325628 1.3177774538436755 0.209395548430704 0.8582975812481932 0.0029771755882706287 1.2616206965508499
9 360 0 0 0 0.8158822293396694 -0.7727266680127695 1.4860243135885267 1.3928088205467255 0.419943829626069 0.7031391875000272 -0.032457940260573026 1.1781547784779367
10 400 0 0 0 0.8736401121122551 -1.2854658909325076 1.5767154641247856 1.4518935865013114 0.6628342650787518 0.46281941305924135 -0.06279664622926381 1.1544570673687593
11 440 0 0 0 1.103281949565277 -1.8150159821801766 1.8013247768552574 1.5360934007714209 0.9772398902577604 -0.0013471624006849425 -0.050533453322667 1.130128552604477
12 480 0 0 0 1.1924712325321871 -0.9128554666654767 1.8176621527977082 1.3259677157570766 0.8724763903769028 0.2768661884370583 0.04690649789898408 1.1655425927097547
13 520 0 0 0 1.120404309699989 -1.1282149626494635 1.9899932278812722 1.3854336026219658 0.4818507031240589 0.14475354962265305 0.002004858750767051 1.083406167877677
14 560 0 0 0 1.144321734468209 -1.2030639693936882 2.0271695991597722 1.3576277259411318 0.5829533268970942 -0.02632106350476665 -0.06771578200585132 1.0694531168254047
15 600 0 0 0 1.1013948705737708 -0.6430331820912478 1.8548560396628475 1.3555107844501886 0.584664166507663 0.31587123663222094 -0.04179072089231951 1.0366006157788248
16 640 0 0 0 1.0106851937160697 -0.6155629468234237 1.8864757761934194 1.214026838897939 0.8527363469640747 0.23711111479936037 0.003188705168458754 1.0352310732136003
17 680 0 0 0 1.1649724172957179 -0.6881085220937108 2.1303437168356236 1.1103357369219713 1.0612917666643285 0.08657186356787896 -0.00495936672822765 1.0744054617979726
18 720 0 0 0 1.0308643721974984 -0.6331728490703573 1.9710955127410668 1.0807651207736202 0.9596932872418277 0.15333434528062423 0.023275402472080375 1.1107531103349582
19 760 0 0 0 1.1015502194093258 -0.8352562593484755 2.0433115719919344 1.2664995261565197 0.92544497649379 -0.05324316488695999 -0.03283443643711198 1.1487287247962765
20 800 0 0 0 1.052108293850515 -0.7772884039002204 2.292573488775182 1.2727619740676193 0.9669406922003146 -0.077766278795474 -0.04971870026992864 1.1219937575843488
21 840 0 0 0 1.0124215556731948 -0.7678413805102348 2.311680980551191 1.2194822432018673 1.1206167548496173 -0.03264740832381727 -0.0008686167940645736 1.1376862142606996
22 880 0 0 0 0.9778172354172161 -0.6906053080236844 2.50052085938774 1.2489710087981372 1.1291452997118414 0.008772580192036215 0.006756848067982866 1.0907390056858806
23 920 0 0 0 1.0488708727895628 -0.6948855989307261 2.7752782838115864 1.1980110450860886 1.155624359042344 0.08200612742757202 -0.025855333326142677 1.1076173518021153
24 960 0 0 0 1.00557132433579 -0.6945876326841315 2.8900659427040734 1.3718521901998033 1.2181500595901316 0.002511895735763478 -0.05707935768449439 1.1426744526141162
25 1000 0 0 0 0.9876891930705535 -0.5802939477061085 2.876356298814728 1.4491538553470502 1.279829936543184 -0.04059916029542948 -0.04128430194116126 1.1614389850839775
26 1040 0 0 0 1.0019802667542612 -0.784059253164243 3.173261335549759 1.4408294060732405 1.3971551924308647 -0.02427059101481788 -0.04219189402234231 1.1520104880297275
