% # columns="iter, evals, sigma, 0, fitness, xbest" seed=220365, Mon Feb 28 19:09:55 2022, <python>{}</python>
1 40 0.39927342422892814 0 -0.10072785147375421 0.3106125971355143 0.06539802841539855 0.8910050374430196 0.9882134889407559 0.5198181282459851 0.9465241272547134 0.4284284012982654 0.9110077421547136
2 80 0.49446880239986685 0 -3.3935354228842236 0.47112925921098736 0.49372934334978297 0.9989360843945715 0.9336940946320635 0.46238132238465446 0.33395906170805156 0.006056412783331188 0.6370781732045703
3 120 0.6379463175214208 0 -1.115208310431199 0.5240716065569826 0.5290405015784703 0.9594402872341826 0.8692591468801485 0.11793464813717769 0.5431231764652751 0.08803918247403186 0.8481992826627802
4 160 0.6485970516686627 0 -5.374783482204873 0.958077885024039 0.886727574406583 0.9443456061181188 0.33177276050928406 0.5049006584188881 0.14561242369837357 0.012474055861891736 0.8474818836335208
5 200 0.5782334901298826 0 -0.8561105717122819 0.9186007846629236 0.8207249735416959 0.8913118036560785 0.6957318346074223 0.6090667472868243 0.7873703439503237 8.174986971352153e-06 0.7360671825459023
6 240 0.5669515915244939 0 -3.863347445947946 0.9998639967749898 0.20365591390054888 0.5576576212807927 0.786240871688778 0.2029151894235648 0.2576494129713828 0.013898422100513131 0.8915782238955321
7 280 0.5897212668011024 0 -3.8271535079649777 0.9938605695036375 0.06738754417219413 0.5136373733295578 0.8274457696102799 0.442997450938659 0.12369493249486019 0.05090205598112961 0.9834870140899451
8 320 0.6001278579030466 0 -8.576651492598893 0.7246214227469115 0.12130570542851105 0.42034369214365563 0.999932567793731 0.6064515939812863 0.18954848565982563 0.0007720445608690822 0.9777448167315126
9 360 0.6339219347416658 0 -3.6193515441921686 0.9878170158297708 0.6344230061828555 0.4312724605376689 0.6403737018649294 0.9607146821261404 0.2795994648379123 0.053409099959541476 0.9894181854710249
10 400 0.67838584898494 0 -3.679178088502968 0.9556707183456932 0.0028441805118569895 0.7016105398105967 0.5323896513974044 0.8825816504832842 0.11219260819149413 8.988972208463778e-06 0.9761783636642413
11 440 0.7732555452074148 0 -2.4233275086333053 0.9373542691120361 0.5958324237600394 0.16702410342414897 0.079553946425436 0.10238441813579346 0.4193345587071343 0.14180950563782838 0.9637078701601534
12 480 0.7544375839535896 0 -2.763453628913462 0.6475936742729245 0.947784381976783 0.8021633227188844 0.230129862535289 0.1313010713430357 0.1282320889140186 0.07761149847518914 0.9810721846304153
13 520 0.7224897594581834 0 -7.3506580182396775 0.7216194369946136 0.036909021953093535 0.06219912876209799 0.48994298200098996 0.509648542751264 0.1941148563892761 0.021002314037251224 0.971942689406356
14 560 0.6297102458683198 0 -4.224126267854277 0.5228014956517475 0.7584445781923004 0.31244773300445405 0.33623981636351863 0.5875707223774305 0.16415903194854978 0.017104320653871536 0.7950142311318893
15 600 0.5713161600519705 0 -8.6451984612426 0.6713889464387028 0.06780991867588523 0.35970208476909227 0.9997949051272013 0.3736713341642406 0.10596053171098513 0.009169971352066134 0.9943152334133404
16 640 0.5550395079784481 0 -9.201990513937174 0.9840386298087016 0.20742777521205608 0.4045392274741201 0.9930869398621098 0.9999922229626693 0.1649127630098618 0.0004014727757507552 0.9974281383480933
17 680 0.5779832759794896 0 -8.515623863004746 0.9842572345646696 0.9118175681498448 0.36412727487448393 0.6872125585551176 0.9253262357773114 0.0386563331974254 0.0005988406073738631 0.9947641466388685
18 720 0.49356221707695674 0 -10.39224716873366 0.9505426755670888 0.5212860412293365 0.8846989663402192 0.9995044652262417 0.7653782710013379 0.10401188680327386 0.0012935032581924389 0.9552477777438224
19 760 0.4771505789558872 0 -6.19006251334605 0.7299053178558168 0.7767345493414173 0.32542042577362984 0.7298809201223835 0.647307396850858 0.07673447470948536 0.00036916093712878353 0.9502265345383109
20 800 0.48204025719096805 0 -7.170989782611302 0.8846806018275122 0.9287388050881857 0.4610227764320185 0.7102079966244004 0.9599842388070072 0.06637916490664499 0.011609624319516575 0.9135627325703709
21 840 0.4466856586740783 0 -9.888542970869084 0.9593473709263557 0.5267361583812944 0.5249586029277293 0.6248812656505597 0.6747061822665736 0.11287767839921581 0.030509378822582398 0.9861514463415098
22 880 0.4227223965587158 0 -7.938593240801787 0.9999822641621328 0.9878562296561134 0.9653188746297222 0.9886431905241138 0.933363230588999 0.08245381736006172 0.020203391705646948 0.9680677794840388
23 920 0.4428361642915304 0 -11.390547318248267 0.9984572754993659 0.6007344892632496 0.6283083919011125 0.8361586150570024 0.9725751044664289 0.09869586980479383 0.0043883016667865685 0.9826895428094808
24 960 0.46242703067955704 0 -10.936858466510895 0.9759309993975965 0.9083948817139523 0.9475548535127047 0.6001949088576013 0.787315567072508 0.13739235984006917 0.01369470685428171 0.9984386965594678
25 1000 0.4437845411955221 0 -9.26945611101885 0.9939673441633293 0.21515300702377754 0.38631496341021654 0.9175826795861904 0.9568440888941162 0.1411559732887374 0.0180041380409866 0.9552754341485221
26 1040 0.42545019588286964 0 -12.435987890318822 0.9101815382600298 0.20765980603997886 0.5694755303233601 0.8652851461237494 0.8055579341994303 0.16135607875064834 0.00535594352345487 0.9613832386161943
