% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=220365, Mon Feb 28 19:09:55 2022
1 40 -0.16599335352387234 -0.040696349190288764 0.03698613786322535 0.08943365849336621 0.8550744151740496 0.9179178332738708 0.9658432476572181 0.9816127216710405 1.0009861929487405 1.0569992016377188 1.0947611388587746 1.100970144730974
2 80 -0.16599335352387234 -0.040696349190288764 0.03698613786322535 0.08943365849336621 0.8550744151740496 0.9179178332738708 0.9658432476572181 0.9816127216710405 1.0009861929487405 1.0569992016377188 1.0947611388587746 1.100970144730974
3 120 -0.16599335352387234 -0.040696349190288764 0.03698613786322535 0.08943365849336621 0.8550744151740496 0.9179178332738708 0.9658432476572181 0.9816127216710405 1.0009861929487405 1.0569992016377188 1.0947611388587746 1.100970144730974
4 160 -0.16599335352387234 -0.040696349190288764 0.03698613786322535 0.08943365849336621 0.8550744151740496 0.9179178332738708 0.9658432476572181 0.9816127216710405 1.0009861929487405 1.0569992016377188 1.0947611388587746 1.100970144730974
5 200 -0.16599335352387234 -0.040696349190288764 0.03698613786322535 0.08943365849336621 0.8550744151740496 0.9179178332738708 0.9658432476572181 0.9816127216710405 1.0009861929487405 1.0569992016377188 1.0947611388587746 1.100970144730974
6 240 -0.16599335352387234 -0.040696349190288764 0.03698613786322535 0.08943365849336621 0.8550744151740496 0.9179178332738708 0.9658432476572181 0.9816127216710405 1.0009861929487405 1.0569992016377188 1.0947611388587746 1.100970144730974
7 280 -0.16599335352387234 -0.040696349190288764 0.03698613786322535 0.08943365849336621 0.8550744151740496 0.9179178332738708 0.9658432476572181 0.9816127216710405 1.0009861929487405 1.0569992016377188 1.0947611388587746 1.100970144730974
8 320 -0.16599335352387234 -0.040696349190288764 0.03698613786322535 0.08943365849336621 0.8550744151740496 0.9179178332738708 0.9658432476572181 0.9816127216710405 1.0009861929487405 1.0569992016377188 1.0947611388587746 1.100970144730974
9 360 -0.3494971982040631 -0.08650127164539968 0.1568320339237428 0.35117959054095843 0.5443525123676025 0.802129665402401 0.8344004459442953 0.952261501801376 0.9937960491529251 1.1190870140663538 1.1801288062412074 1.3507597634188149
10 400 -0.3494971982040631 -0.08650127164539968 0.1568320339237428 0.35117959054095843 0.5443525123676025 0.802129665402401 0.8344004459442953 0.952261501801376 0.9937960491529251 1.1190870140663538 1.1801288062412074 1.3507597634188149
11 440 -0.3494971982040631 -0.08650127164539968 0.1568320339237428 0.35117959054095843 0.5443525123676025 0.802129665402401 0.8344004459442953 0.952261501801376 0.9937960491529251 1.1190870140663538 1.1801288062412074 1.3507597634188149
12 480 -0.3494971982040631 -0.08650127164539968 0.1568320339237428 0.35117959054095843 0.5443525123676025 0.802129665402401 0.8344004459442953 0.952261501801376 0.9937960491529251 1.1190870140663538 1.1801288062412074 1.3507597634188149
13 520 -0.3494971982040631 -0.08650127164539968 0.1568320339237428 0.35117959054095843 0.5443525123676025 0.802129665402401 0.8344004459442953 0.952261501801376 0.9937960491529251 1.1190870140663538 1.1801288062412074 1.3507597634188149
14 560 -0.3494971982040631 -0.08650127164539968 0.1568320339237428 0.35117959054095843 0.5443525123676025 0.802129665402401 0.8344004459442953 0.952261501801376 0.9937960491529251 1.1190870140663538 1.1801288062412074 1.3507597634188149
15 600 -0.3494971982040631 -0.08650127164539968 0.1568320339237428 0.35117959054095843 0.5443525123676025 0.802129665402401 0.8344004459442953 0.952261501801376 0.9937960491529251 1.1190870140663538 1.1801288062412074 1.3507597634188149
16 640 -0.3494971982040631 -0.08650127164539968 0.1568320339237428 0.35117959054095843 0.5443525123676025 0.802129665402401 0.8344004459442953 0.952261501801376 0.9937960491529251 1.1190870140663538 1.1801288062412074 1.3507597634188149
17 680 -0.44286837129333767 -0.12110562030267363 0.12159808787830402 0.5360717201533522 0.4636953895611547 0.7647976295878531 0.8284435163593716 0.9496345382314075 0.9835684432113344 1.1216365307275062 1.2239812652831277 1.3741692865760684
18 720 -0.44286837129333767 -0.12110562030267363 0.12159808787830402 0.5360717201533522 0.4636953895611547 0.7647976295878531 0.8284435163593716 0.9496345382314075 0.9835684432113344 1.1216365307275062 1.2239812652831277 1.3741692865760684
19 760 -0.44286837129333767 -0.12110562030267363 0.12159808787830402 0.5360717201533522 0.4636953895611547 0.7647976295878531 0.8284435163593716 0.9496345382314075 0.9835684432113344 1.1216365307275062 1.2239812652831277 1.3741692865760684
20 800 -0.44286837129333767 -0.12110562030267363 0.12159808787830402 0.5360717201533522 0.4636953895611547 0.7647976295878531 0.8284435163593716 0.9496345382314075 0.9835684432113344 1.1216365307275062 1.2239812652831277 1.3741692865760684
21 840 -0.44286837129333767 -0.12110562030267363 0.12159808787830402 0.5360717201533522 0.4636953895611547 0.7647976295878531 0.8284435163593716 0.9496345382314075 0.9835684432113344 1.1216365307275062 1.2239812652831277 1.3741692865760684
22 880 -0.44286837129333767 -0.12110562030267363 0.12159808787830402 0.5360717201533522 0.4636953895611547 0.7647976295878531 0.8284435163593716 0.9496345382314075 0.9835684432113344 1.1216365307275062 1.2239812652831277 1.3741692865760684
23 920 -0.44286837129333767 -0.12110562030267363 0.12159808787830402 0.5360717201533522 0.4636953895611547 0.7647976295878531 0.8284435163593716 0.9496345382314075 0.9835684432113344 1.1216365307275062 1.2239812652831277 1.3741692865760684
