% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=184326, Mon Feb 28 17:01:58 2022
1 29 -0.1601481317287788 -0.13423077360114477 0.029164533695483635 0.05771227800005907 0.9164313535299207 0.9830370270556675 1.0926077876826945
2 58 -0.33415088418832417 -0.24718233939642328 0.07843055800299574 0.09999964567756782 0.9164313535299207 0.9830370270556675 1.0926077876826945
3 87 -0.3723614259745807 -0.3069931540809449 -0.08626355422660682 -0.07805529283546327 0.9164313535299207 0.9830370270556675 1.0926077876826945
4 116 -0.2959316401953595 -0.2472496706274124 -0.0569004813675581 -0.042132721182220396 0.820022692283124 1.0126730832590776 1.1410766891770643
5 145 -0.2374800972331253 -0.20693731255177478 0.041927735377110295 0.09433996667205476 0.820022692283124 1.0126730832590776 1.1410766891770643
6 174 -0.20223526527857696 -0.14289783629277394 0.036884304910039425 0.037474256325174184 0.820022692283124 1.0126730832590776 1.1410766891770643
7 203 -0.14186756546620688 -0.13841223866032826 -0.06875232197503783 -0.0489876765524863 0.8848311933061318 1.0240571674906727 1.080916591168545
8 232 -0.20129170214427167 -0.19976837658467061 0.08984029020337589 0.18485318690645702 0.8848311933061318 1.0240571674906727 1.080916591168545
9 261 -0.26379062235778317 -0.1980214259981333 0.06955473237772579 0.09297758881002895 0.8848311933061318 1.0240571674906727 1.080916591168545
10 290 -0.4035950574773902 -0.3685695826515608 -0.04023758376715685 0.0341809410351484 0.730198014011118 0.9842421833599995 1.2239600421700707
11 319 -0.21264919721834258 -0.1911442681818614 -0.055282596627554643 -0.031500301812600225 0.730198014011118 0.9842421833599995 1.2239600421700707
12 348 -0.20194087724413587 -0.19904172681430907 -0.18956830937510571 -0.18930965399186472 0.730198014011118 0.9842421833599995 1.2239600421700707
13 377 -0.3649419437711551 -0.33789019794912073 -0.1013357275169559 -0.04953598319493531 0.7277319672995529 1.023013109195018 1.1932520111801463
14 406 -0.33671138966392405 -0.3105895005944795 0.052987319802938845 0.14805770419930037 0.7277319672995529 1.023013109195018 1.1932520111801463
15 435 -0.32690210853836965 -0.2884929613230567 -0.11854552156895297 -0.10030552219956466 0.7277319672995529 1.023013109195018 1.1932520111801463
16 464 -0.37016157571552816 -0.3147274937492455 -0.06961238585754356 -0.043341431859925575 0.7647165385217743 1.0147696879064074 1.1770518664092968
17 493 -0.4845033371885852 -0.3919924631570096 -0.10184059893091812 -0.0976341848871299 0.7647165385217743 1.0147696879064074 1.1770518664092968
18 522 -0.4034652711080768 -0.3393062126823904 -0.1320253748889864 -0.12709082071687147 0.7647165385217743 1.0147696879064074 1.1770518664092968
