% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=184326, Mon Feb 28 17:01:58 2022, <python>{}</python>
1 29 0.5302268342254659 1.0000333338888951 -0.629297312581988 -6.2929731258198796e-01 -0.005188517564635421 -4.013591440577915e-05   
2 58 0.6514324129025376 1.3422765228531033 -3.773690670561254 -3.7736906705612538e+00 -0.035590793974762586 -0.00038006212584003053   
3 87 0.5534514866351675 1.9616623604920151 -3.773690670561254 -2.0206927331516278e+00 -0.17969760691767195 -0.0004907365972022159   
4 116 0.5201394781079562 2.2571772622914246 -8.959013908384616 -8.9590139083846161e+00 -0.3052966096256387 -0.0022333093598352646   
5 145 0.5554138395557614 2.948188965798789 -8.959013908384616 -4.7656382174286254e+00 -0.4270584601442894 -0.0009430775293943538   
6 174 0.5743521387083655 3.931881544079367 -8.959013908384616 -6.2548133836807969e+00 -0.5389419663222389 -0.026555896772845304   
7 203 0.530517748363549 5.082402885229062 -8.959013908384616 -6.4382554525408100e+00 -0.6744148798113379 -0.10734691699132817   
8 232 0.48625312283140887 5.134988709449637 -9.226915898059959 -9.2269158980599588e+00 -1.34866961616674 -0.014370456876145186   
9 261 0.48694426238283955 5.474528220068848 -9.226915898059959 -6.8035241301193743e+00 -1.403776805204543 -0.20395174869464003   
10 290 0.516449463855744 4.899209431142585 -9.226915898059959 -7.7798285032650956e+00 -1.0824370548911437 -0.0625965264231075   
11 319 0.43072715239182635 4.73337595857907 -9.226915898059959 -8.2746537195351095e+00 -3.3673879967776665 -0.15470164470415157   
12 348 0.3771972878752432 4.567317399953278 -10.655183774323323 -1.0655183774323323e+01 -2.751900296856439 -0.26203647564110355   
13 377 0.3832311695073292 4.893310430426981 -10.721672999863351 -1.0721672999863351e+01 -3.7503220712022727 -0.27058558006234135   
14 406 0.3293267663785629 5.991248996839107 -10.721672999863351 -9.8224859319163436e+00 -1.2054203929154375 -0.3144109360641404   
15 435 0.3506548457574196 7.017606523472366 -10.742256356257926 -1.0742256356257926e+01 -2.0947308308690973 -0.34631002733362354   
16 464 0.2927903771580419 7.880194609543266 -10.759575828567975 -1.0759575828567975e+01 -4.674900988239172 -0.5792809900995926   
17 493 0.32664276780725204 7.6103299973492256 -10.759575828567975 -9.0825469049588126e+00 -2.3855373084512275 -0.4214931531590371   
18 522 0.29226371888899 7.855198216918326 -10.759575828567975 -1.0755990450081692e+01 -2.6310758677855417 -0.498285345427657   
