% # columns="iteration, evaluation, void, void, void, xmean", seed=185572, Mon Feb 28 18:04:01 2022, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 29 0 0 0 0.32773469160370045 0.05905462570433584 0.3105952133844352
2 58 0 0 0 0.40384572510810174 0.05211455272960574 0.24807081885492557
3 87 0 0 0 -0.06626150136755166 -0.017801921685096943 0.3648821958837731
4 116 0 0 0 0.05147232276306918 0.009268714769002671 0.5846463364998042
5 145 0 0 0 -0.0705268105101216 0.004347998018624793 0.8204472258497031
6 174 0 0 0 -0.06749190123409544 -0.020454495186055355 0.7801079521131499
7 203 0 0 0 -0.04071540064098096 -0.058716605454280715 0.9254534580432727
8 232 0 0 0 -0.04341540020348641 -0.06675974318205326 1.007476109166795
9 261 0 0 0 -0.05014628523856977 -0.04446864453968307 1.1589228426057372
10 290 0 0 0 -0.04294780162331825 -0.04373274022258303 1.1536008507787738
11 319 0 0 0 -0.04429872692342879 -0.04828606958833013 1.1171117122103946
12 348 0 0 0 -0.05159676833135234 -0.05100420633998754 1.0924450215451225
13 377 0 0 0 -0.047428665098647724 -0.04955695050282123 1.1105616043303321
14 406 0 0 0 -0.047285356471350674 -0.04067170745479804 1.1278155935037828
15 435 0 0 0 -0.04299662568101581 -0.040851188225995504 1.1278029654498287
16 464 0 0 0 -0.03891887614750735 -0.037481898680381265 1.1234877157653849
17 493 0 0 0 -0.04319410700620313 -0.04495417396309449 1.137599631845335
18 522 0 0 0 -0.04540130882444307 -0.04109810162246989 1.121987922237494
