% # columns="iter, evals, sigma, 0, fitness, xbest" seed=185572, Mon Feb 28 18:04:01 2022, <python>{}</python>
1 29 0.4992922757692422 0 -0.8201695210653359 0.02237766349282739 0.10964615687161922 0.4019149976074349
2 58 0.4185116175973137 0 -1.2880083285728974 0.04063340437297961 0.0183805231662998 0.5743551099930031
3 87 0.49182888292723725 0 -1.1202100862472228 0.002518507004681491 0.1346331730846992 0.6977465259789829
4 116 0.5021443238350557 0 -1.1869483598495272 0.029969630968304094 0.08645211079080722 0.6402731635927229
5 145 0.5309133419634258 0 -1.3557192797724378 0.011698267636399562 0.12089876268577579 0.9981812271420273
6 174 0.42988713339541634 0 -1.1821390227846007 0.07812601694297987 0.0012347146581339883 0.7617677233505606
7 203 0.41902552557851797 0 -1.8617416653841843 0.00048494813828454096 0.007871542471691431 0.760685016461826
8 232 0.37211549005438016 0 -2.0031601236253977 0.0034206634089962 1.2351298508389691e-05 0.9681876782073644
9 261 0.40126053423770575 0 -1.9931444281449855 0.004304955502901823 0.0017322390570407274 0.9725269594555992
10 290 0.33154574570062856 0 -2.0198730478080975 0.0003698818009780385 3.1042503684399168e-06 0.9499816907997711
11 319 0.26454143355306825 0 -2.123303949865367 0.00024793242569797424 0.00017479714989895593 0.9999817462312898
12 348 0.23490124108569024 0 -2.214055743091087 0.00063365318429646 0.0013917589097016644 0.9835543097593465
13 377 0.18845831768797183 0 -2.2164595597600987 0.0008873963090112462 0.0002525699883955615 0.9773587827356238
14 406 0.192787637206635 0 -2.2443617971970085 0.00024044181120347813 0.0032806756281730594 0.9996215662291801
15 435 0.1699798325825403 0 -2.249500673174785 0.00010420909114915272 0.002002172455431793 0.999129142542296
16 464 0.1646687481307433 0 -2.2475464508460807 0.00039296323147701846 0.0020490182154115797 0.9998677810821273
17 493 0.16668673184169092 0 -2.2545785059013737 0.00040521185216226745 6.795630346261975e-06 0.9917168717233928
18 522 0.1634424003146599 0 -2.2464382157551 5.653224482853481e-05 0.00017963116081732514 0.9996965192883868
