% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=249291, Mon Feb 28 18:02:29 2022
1 35 -0.14935058049214966 -0.026784145649295776 0.04611477381517937 0.11223683716065216 0.8720631838763916 0.9486132410387155 1.0111342936702892 1.04698172123351 1.1050228223073932
2 70 -0.14935058049214966 -0.026784145649295776 0.04611477381517937 0.11223683716065216 0.8720631838763916 0.9486132410387155 1.0111342936702892 1.04698172123351 1.1050228223073932
3 105 -0.14935058049214966 -0.026784145649295776 0.04611477381517937 0.11223683716065216 0.8720631838763916 0.9486132410387155 1.0111342936702892 1.04698172123351 1.1050228223073932
4 140 -0.14935058049214966 -0.026784145649295776 0.04611477381517937 0.11223683716065216 0.8720631838763916 0.9486132410387155 1.0111342936702892 1.04698172123351 1.1050228223073932
5 175 -0.14935058049214966 -0.026784145649295776 0.04611477381517937 0.11223683716065216 0.8720631838763916 0.9486132410387155 1.0111342936702892 1.04698172123351 1.1050228223073932
6 210 -0.23574540268261554 -0.20765668031452547 0.14103818501731644 0.2838455743094877 0.7315289920946023 0.8821890910094506 0.9658251346540271 1.0784160887186196 1.2612724885179805
7 245 -0.23574540268261554 -0.20765668031452547 0.14103818501731644 0.2838455743094877 0.7315289920946023 0.8821890910094506 0.9658251346540271 1.0784160887186196 1.2612724885179805
8 280 -0.23574540268261554 -0.20765668031452547 0.14103818501731644 0.2838455743094877 0.7315289920946023 0.8821890910094506 0.9658251346540271 1.0784160887186196 1.2612724885179805
9 315 -0.23574540268261554 -0.20765668031452547 0.14103818501731644 0.2838455743094877 0.7315289920946023 0.8821890910094506 0.9658251346540271 1.0784160887186196 1.2612724885179805
10 350 -0.23574540268261554 -0.20765668031452547 0.14103818501731644 0.2838455743094877 0.7315289920946023 0.8821890910094506 0.9658251346540271 1.0784160887186196 1.2612724885179805
11 385 -0.3196718391769686 -0.2134115163369653 0.22012476571051579 0.2508793932591339 0.6223577509819487 0.8121459600700266 1.0343154785759887 1.132663029827179 1.2650516673146055
12 420 -0.3196718391769686 -0.2134115163369653 0.22012476571051579 0.2508793932591339 0.6223577509819487 0.8121459600700266 1.0343154785759887 1.132663029827179 1.2650516673146055
13 455 -0.3196718391769686 -0.2134115163369653 0.22012476571051579 0.2508793932591339 0.6223577509819487 0.8121459600700266 1.0343154785759887 1.132663029827179 1.2650516673146055
14 490 -0.3196718391769686 -0.2134115163369653 0.22012476571051579 0.2508793932591339 0.6223577509819487 0.8121459600700266 1.0343154785759887 1.132663029827179 1.2650516673146055
15 525 -0.3196718391769686 -0.2134115163369653 0.22012476571051579 0.2508793932591339 0.6223577509819487 0.8121459600700266 1.0343154785759887 1.132663029827179 1.2650516673146055
